Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
4,2,2,6,5,5,8,3,2,4,2,2,3,1,0,0,1,0,0,0
14,2,2,16,5,5,26,27,16,20,4,8,21,1,3,4,1,2,0,0
8,1,3,20,2,21,53,12,10,14,5,6,5,2,2,10,5,0,3,0
0,0,0,4,0,0,4,2,4,7,3,1,3,2,0,0,0,0,0,0
3,0,0,7,1,3,7,4,3,6,1,2,3,0,0,1,0,0,0,0
2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
8,4,4,9,1,6,7,7,1,3,0,1,7,2,0,2,2,0,0,0
6,0,2,18,5,10,34,9,10,9,2,1,2,2,2,3,2,0,0,0
3,1,1,4,0,3,2,5,3,2,0,0,1,1,0,0,0,0,0,0
6,2,1,2,2,3,8,9,3,3,2,3,6,2,0,1,0,1,0,0
1,0,1,5,1,0,3,3,3,2,1,1,1,0,1,0,1,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,2,7,6,2,8,13,2,8,0,1,7,6,0,1,0,0,0,0
8,1,2,8,4,3,9,11,5,11,1,3,2,0,0,1,1,1,0,0
5,1,4,17,4,9,22,9,9,10,2,4,11,0,0,3,2,0,0,0
7,4,5,32,6,13,42,10,9,10,1,2,8,2,0,3,3,2,2,0
8,1,1,5,3,2,1,13,1,7,4,4,6,3,0,2,1,1,2,0
0,0,0,0,0,0,6,3,2,5,2,3,1,1,0,0,0,0,0,0
8,1,4,7,6,6,32,11,6,13,2,4,5,1,1,2,1,2,2,0
9,1,0,13,1,4,35,11,14,20,3,12,11,0,2,1,0,2,0,0
12,5,8,15,12,4,20,10,4,13,4,2,7,2,0,3,2,0,0,0
0,2,1,5,2,3,7,2,1,3,2,2,4,0,0,0,0,0,0,0
3,2,1,5,1,3,6,2,0,1,1,2,0,0,0,0,1,2,0,0
2,0,0,5,1,1,4,3,0,2,0,1,1,0,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,6,3,4,15,3,3,5,2,2,2,3,0,1,1,0,0,0
3,0,1,9,4,3,10,6,3,11,7,9,5,1,0,0,0,0,0,0
0,0,0,0,0,0,2,3,2,3,0,3,4,1,0,0,0,0,0,0
8,4,4,5,3,2,7,7,3,4,0,0,4,1,0,0,1,1,0,0
1,0,0,0,0,0,2,3,1,3,0,0,1,1,0,1,0,0,0,0
8,1,1,8,1,6,23,7,4,8,1,1,2,3,0,1,1,1,0,0
4,0,0,0,2,2,4,4,1,3,0,1,5,3,0,1,0,0,0,0
8,1,3,7,3,5,18,11,7,10,1,3,5,1,0,1,2,1,0,0
7,0,2,11,4,5,7,9,3,7,1,2,12,1,0,0,0,0,0,0
1,1,1,2,1,3,24,4,4,4,0,3,0,0,1,2,0,0,0,0
0,0,0,5,0,0,2,3,4,4,0,3,3,0,0,0,0,0,0,0
10,6,5,32,10,14,40,18,22,17,4,9,9,3,1,2,3,2,1,0
15,2,7,47,7,31,53,23,12,31,15,2,14,0,1,2,4,3,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,7,1,2,7,10,1,7,2,2,13,1,0,1,0,0,1,0
0,0,0,1,1,3,4,2,1,0,0,0,0,1,0,0,0,0,0,0
14,1,5,23,4,18,30,18,3,20,7,3,6,1,0,3,2,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,11,3,6,17,4,4,5,3,2,3,0,0,3,1,1,0,0
9,3,2,18,4,6,20,14,7,13,2,5,10,4,0,3,2,2,0,0
2,0,0,6,3,4,6,5,3,2,1,2,4,1,0,1,1,0,0,0
0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0
17,1,4,46,3,23,72,24,18,30,9,7,12,2,2,7,3,1,1,0
4,5,4,12,0,4,12,11,7,8,3,2,2,3,1,2,3,0,0,0
8,1,2,4,3,2,15,9,7,15,1,7,3,1,0,2,0,0,0,0
2,0,0,1,0,0,3,4,1,5,2,1,3,2,0,0,0,2,1,0
2,0,0,4,0,1,6,5,4,3,0,1,0,0,0,0,0,0,0,0
6,2,4,10,6,8,28,4,6,10,2,2,5,2,1,2,2,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,6,4,20,9,4,17,26,4,20,11,4,17,5,1,3,1,0,0,0
12,7,8,16,10,5,12,9,5,10,8,7,5,0,1,2,1,0,0,0
4,0,1,1,1,1,8,5,6,3,0,0,1,0,0,1,0,1,0,0
2,0,0,2,0,1,9,5,4,8,2,1,2,0,0,1,0,0,1,0
9,3,3,11,3,8,15,8,8,9,0,3,2,1,0,2,2,0,0,0
9,4,3,12,5,8,17,10,3,10,5,3,7,4,0,1,1,0,1,0
6,1,2,8,2,3,11,6,3,4,1,1,2,0,0,2,0,1,0,0
4,0,0,5,1,3,4,3,2,2,1,0,3,1,0,1,0,1,0,0
0,0,0,0,1,0,3,1,1,4,1,2,2,0,1,0,0,0,0,0
15,2,2,12,6,2,16,22,5,17,10,3,16,3,0,2,1,0,0,0
9,3,1,10,2,5,15,10,6,6,0,4,5,1,2,3,1,1,2,0
1,1,0,5,4,6,8,1,2,3,2,2,4,1,0,2,0,0,0,0
8,4,5,16,11,8,15,17,9,16,3,5,5,1,0,1,3,1,0,0
0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,8,1,7,5,1,0,1,0,0,0,0,0,1,1,0,0,0
3,2,2,5,2,4,4,2,2,1,0,1,2,3,0,0,1,0,1,0
2,1,0,7,1,2,7,4,2,1,0,1,2,0,1,1,1,2,0,0
0,0,0,3,0,4,7,2,2,2,1,1,1,0,0,0,0,0,0,0
0,0,0,4,1,2,3,2,1,2,1,3,1,0,0,0,0,0,0,0
6,0,0,7,0,5,17,8,3,5,2,2,0,0,0,1,1,0,1,0
2,1,1,2,0,0,0,3,2,2,0,1,1,0,0,0,0,0,0,0
10,3,4,14,5,2,12,7,3,4,2,1,4,2,1,3,0,0,0,0
5,1,1,3,3,1,4,4,0,2,0,0,0,2,0,0,0,0,0,0
11,2,3,25,13,17,54,20,22,29,8,14,6,3,2,5,2,2,3,0
4,1,2,18,1,10,19,7,5,8,1,1,1,0,0,4,4,3,0,0
9,2,3,7,7,12,17,8,4,2,0,2,4,2,0,3,4,1,0,0
2,0,0,1,0,0,2,3,2,2,0,1,3,2,0,0,0,0,0,0
7,1,1,10,2,3,9,14,13,15,1,2,3,4,0,2,0,0,0,0
16,5,13,43,7,18,33,21,17,22,11,7,10,0,1,1,2,3,1,0
1,1,1,2,0,0,1,1,2,1,0,2,1,0,0,0,0,0,0,0
13,2,5,44,9,18,40,19,9,14,3,9,4,0,0,7,11,3,3,0
16,3,8,46,10,21,73,18,15,25,13,10,13,2,6,2,8,2,2,0
3,0,0,8,3,3,9,9,6,10,1,0,2,1,0,3,0,1,0,0
6,2,0,8,5,4,11,11,4,13,1,2,6,3,0,0,0,1,0,0
0,2,2,3,1,3,7,1,1,4,1,2,0,0,1,0,2,0,0,0
3,2,2,5,1,0,9,4,4,8,4,5,4,1,0,0,0,0,0,0
13,3,6,25,13,17,22,10,6,8,1,4,6,2,2,3,8,0,0,0
3,1,1,1,2,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0
10,2,3,9,5,2,19,16,4,10,3,4,11,5,2,2,2,2,0,0
17,4,4,26,10,12,35,46,25,37,17,8,22,9,2,9,3,0,1,0
0,0,0,1,0,1,4,2,3,3,0,0,1,0,0,1,0,0,0,0
35,7,8,64,18,48,94,44,22,35,12,10,18,6,2,12,10,2,4,0
7,1,1,8,1,3,31,7,7,12,2,3,2,0,0,3,1,0,2,0
5,3,4,6,2,5,9,5,4,8,2,0,3,0,0,0,1,0,1,0
24,12,15,123,11,64,147,39,34,43,9,12,14,4,9,21,16,6,7,0
8,3,8,21,6,8,26,18,10,21,4,4,7,1,0,3,1,2,0,0
4,2,2,2,4,0,4,6,4,5,1,1,1,1,1,1,1,1,0,0
11,0,2,55,5,30,66,16,19,24,5,5,9,3,3,5,2,2,0,0
13,5,8,36,9,16,18,28,10,17,11,1,15,4,0,4,1,1,0,0
10,2,5,24,4,11,28,13,15,14,6,4,9,0,1,0,0,2,0,0
7,2,4,13,5,2,18,18,14,18,3,5,5,4,3,2,1,0,1,0
0,1,1,4,0,5,10,1,5,3,1,2,0,0,1,0,1,0,1,0
5,1,2,14,6,2,10,7,5,2,0,1,3,2,0,1,1,0,0,0
13,2,3,9,8,3,9,23,3,10,4,2,17,5,0,0,1,1,0,0
9,2,2,6,4,3,5,9,2,5,0,1,4,1,0,0,0,1,0,0
3,0,2,10,1,4,13,2,1,0,0,1,2,0,1,0,2,1,0,0
11,8,6,22,5,7,27,14,5,11,3,4,10,2,5,3,1,0,0,0
10,3,5,20,4,15,28,13,10,14,3,3,6,2,1,2,2,1,1,0
0,1,1,2,1,1,5,2,2,0,0,0,0,0,0,3,1,0,0,0
9,6,6,25,6,15,35,9,8,8,4,2,6,0,0,1,6,2,0,0
0,0,0,3,2,0,7,2,2,2,1,0,3,0,2,2,0,1,0,0
9,4,5,13,4,5,13,10,5,9,1,3,7,0,0,3,1,0,0,0
9,1,1,23,7,8,23,18,7,8,5,4,10,4,2,4,1,0,0,0
9,5,5,20,9,12,24,8,6,16,10,4,10,0,1,5,6,0,1,0
2,2,1,4,1,2,8,2,2,4,1,1,2,0,0,0,1,0,0,0
5,4,2,24,4,11,21,11,7,10,3,1,5,0,0,1,1,0,0,0
1,0,0,3,0,0,2,3,1,1,0,1,1,0,1,0,1,0,0,0
4,1,0,0,1,1,7,5,0,4,1,0,2,0,0,0,0,0,0,0
21,4,8,34,9,16,46,18,10,23,5,6,12,2,4,4,2,1,0,0
11,1,7,30,5,22,57,20,15,25,7,15,10,2,4,2,3,3,2,0
16,4,3,16,7,10,37,15,10,21,5,7,12,8,0,5,1,3,1,0
14,1,2,21,4,16,50,15,14,20,1,8,7,2,0,6,0,3,2,0
1,1,1,1,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0
0,1,1,4,1,2,6,0,1,2,0,1,1,0,0,0,0,0,0,0
10,0,0,6,5,3,8,13,5,10,2,4,7,3,0,0,1,0,0,0
8,2,3,13,4,6,7,7,5,8,0,4,4,2,0,0,0,1,1,0
0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,5,1,3,10,3,0,5,2,1,5,0,0,0,1,0,0,0
8,2,3,18,4,15,47,9,13,16,4,12,1,1,1,3,2,1,2,0
10,2,2,15,5,10,31,14,6,22,10,5,4,2,0,4,2,0,0,0
7,2,2,7,1,5,14,9,6,12,0,3,8,1,1,3,2,0,0,0
0,0,0,3,0,1,6,4,4,3,0,0,0,1,0,1,0,0,0,0
9,4,2,24,5,9,15,12,3,4,3,3,7,1,6,2,1,0,0,0
10,4,7,18,6,11,40,21,13,23,5,11,10,5,5,5,2,3,0,0
6,0,3,3,4,0,3,5,1,3,4,1,2,4,0,0,0,0,0,0
0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
8,1,1,22,4,13,25,11,12,11,5,4,6,1,0,2,1,0,2,0
9,5,7,21,3,3,17,8,7,9,3,2,4,3,0,1,0,1,0,0
8,0,1,1,1,2,8,8,1,3,1,0,5,3,0,1,0,1,0,0
14,9,11,20,9,8,17,9,6,12,2,5,6,2,0,3,3,0,0,0
10,3,5,22,6,10,30,16,7,15,4,2,5,4,3,2,3,1,0,0
0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
6,1,1,16,4,18,78,5,19,18,6,8,4,0,9,2,2,3,4,0
21,7,11,26,12,6,18,16,8,8,0,1,5,7,0,2,2,3,0,0
9,4,6,14,6,5,7,8,3,6,2,1,3,5,0,1,0,0,0,0
4,0,0,11,2,9,20,3,1,3,0,4,3,1,3,1,3,1,1,0
12,2,2,14,11,18,31,10,6,8,0,6,4,5,1,2,2,2,1,0
2,0,2,4,2,2,6,2,2,2,0,1,1,0,1,0,0,0,0,0
4,0,0,0,1,0,4,5,0,3,1,1,5,0,0,1,0,0,0,0
5,1,2,10,1,2,10,3,1,6,1,1,3,0,1,0,3,0,0,0
12,1,2,10,5,2,17,19,7,16,4,6,5,3,0,1,3,1,0,0
11,0,3,20,4,10,21,15,10,12,0,6,9,3,0,5,2,4,1,0
0,0,0,2,0,4,7,0,1,1,0,1,1,0,0,1,0,0,0,0
4,2,2,3,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0
16,4,6,24,3,14,49,9,5,6,0,6,3,1,0,5,11,1,3,0
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
13,3,2,4,9,4,13,17,8,16,2,3,7,2,0,0,0,0,0,0
0,0,0,0,0,1,4,1,1,0,0,0,1,1,0,2,1,0,0,0
12,7,4,7,5,3,12,18,6,12,0,5,14,4,0,2,3,0,0,0
1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
5,3,1,2,3,4,11,7,3,7,0,3,3,1,1,2,1,0,0,0
2,0,0,1,1,0,3,2,3,2,0,1,1,0,0,0,0,0,0,0
7,4,4,18,3,8,15,6,6,10,5,3,8,1,1,0,1,1,0,0
0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0
5,0,2,7,2,3,10,6,4,7,3,2,5,2,0,4,0,1,0,0
6,2,2,10,1,3,13,3,5,4,1,2,5,0,1,3,0,0,1,0
7,3,3,40,2,23,44,10,11,8,0,3,3,0,2,6,3,5,1,0
4,2,1,4,2,3,5,5,4,5,1,0,3,1,0,0,0,0,0,0
4,2,1,2,1,1,5,5,4,2,0,1,3,1,0,1,0,0,1,0
10,6,3,14,5,3,17,9,10,11,3,3,2,2,0,2,0,0,1,0
6,1,2,13,1,4,12,10,5,10,5,4,7,1,0,1,2,0,0,0
7,0,1,15,4,7,30,18,9,21,7,4,6,3,1,6,0,0,0,0
4,0,1,15,3,8,19,7,8,10,1,1,3,2,0,1,1,1,0,0
15,1,5,18,3,16,55,25,17,32,6,8,13,5,3,3,1,1,2,0
1,0,0,0,0,1,2,3,0,2,0,1,1,1,0,1,0,0,0,0
2,1,1,5,2,2,3,0,2,2,0,1,2,0,0,0,0,0,0,0
8,0,0,16,5,7,27,8,10,15,6,4,9,0,3,0,0,1,0,0
2,0,1,3,1,1,2,2,0,2,2,0,2,0,0,1,0,1,0,0
6,0,0,9,3,2,12,11,7,9,2,2,6,0,0,2,1,0,0,0
26,7,13,38,17,17,38,33,19,32,21,10,25,3,9,5,4,4,2,0
1,2,3,6,1,4,4,2,2,1,0,0,2,0,2,0,1,0,0,0
3,1,0,1,0,1,1,5,3,7,0,1,1,1,0,0,0,0,0,0
8,4,3,7,9,2,6,10,3,10,4,3,6,2,0,0,0,0,0,0
14,6,4,21,8,10,33,19,16,22,12,9,9,2,0,4,2,2,0,0
1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,5,0,2,13,5,7,8,3,3,2,1,0,1,0,1,1,0
11,3,2,11,5,4,21,7,6,12,6,4,8,3,2,3,3,1,2,0
11,3,1,12,7,5,22,11,5,18,11,8,5,0,0,1,1,1,1,0
1,0,0,0,2,1,2,1,0,2,3,0,4,1,0,0,0,0,0,0
4,1,2,4,5,5,9,3,0,4,1,4,5,1,0,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,3,2,4,3,0,1,0,0,0,0,0,0,0,0
0,0,0,2,0,1,4,3,2,4,0,2,2,2,0,1,0,0,0,0
6,1,2,6,1,1,4,10,4,4,1,0,6,2,0,0,0,2,0,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2,1,0,2,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,2,1,3,4,0,0,0,0,0,0,0
3,1,1,3,1,3,2,3,1,3,0,0,2,1,0,1,0,0,0,0
5,2,3,6,4,2,4,5,2,2,1,1,3,2,0,2,1,0,0,0
15,5,13,52,11,14,42,32,22,27,15,8,15,1,1,3,3,3,0,0
0,1,1,1,2,1,5,1,1,2,0,0,2,0,0,0,1,0,0,0
10,3,3,24,5,12,29,9,8,13,5,2,7,3,1,0,1,0,0,0
11,1,5,13,3,5,15,17,8,6,0,3,11,4,0,3,2,0,0,0
5,3,4,8,2,2,5,2,2,2,0,0,1,2,0,1,1,0,0,0
3,1,1,5,0,3,9,9,9,7,1,3,2,3,0,1,1,0,1,0
1,1,0,5,1,1,7,9,6,8,1,2,5,3,0,0,0,0,0,0
3,0,2,8,4,10,31,1,4,9,1,5,3,0,1,2,0,0,2,0
4,1,0,9,1,5,7,6,3,3,0,1,2,3,1,2,0,0,0,0
0,0,0,9,2,3,6,4,2,3,1,1,1,0,0,0,1,0,0,0
4,1,2,3,2,4,9,4,2,5,0,2,2,1,0,1,1,2,0,0
3,2,2,2,1,0,3,2,1,2,0,0,2,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0
9,0,0,7,3,4,16,15,8,14,0,1,11,2,0,3,1,0,0,0
4,3,2,29,3,16,30,5,5,12,1,3,4,0,1,3,1,0,0,0
0,0,0,2,1,1,10,1,4,6,2,2,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,14,11,25,10,9,24,16,11,16,9,4,11,1,3,2,2,1,0,0
3,1,2,2,2,4,9,5,2,5,0,0,2,0,0,2,1,0,0,0
9,1,2,8,1,12,35,18,7,16,4,3,10,4,1,14,0,1,0,0
10,7,6,32,9,18,37,20,10,15,7,9,7,5,1,1,0,0,2,0
0,0,0,2,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0
10,1,1,4,6,4,3,8,2,2,2,1,4,2,0,1,1,0,0,0
8,0,0,15,1,4,7,10,3,4,0,0,6,1,0,1,2,1,0,0
4,5,4,6,1,4,6,4,4,1,0,0,3,1,0,2,1,1,0,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,2,6,1,3,2,0,0,1,0,0,0,0,0,0,0
3,1,2,4,2,4,6,2,0,0,0,0,1,0,0,1,0,0,0,0
2,0,1,6,2,3,11,5,3,12,2,2,3,3,0,1,0,0,0,0
2,2,1,8,2,2,3,2,2,1,0,0,0,1,0,0,1,0,0,0
1,0,0,1,2,1,6,2,2,5,2,2,4,1,0,2,1,0,0,0
3,2,4,14,3,11,17,5,2,3,1,2,4,2,0,2,3,1,0,0
3,0,0,1,0,1,1,6,1,4,1,1,3,0,0,0,0,0,0,0
2,0,0,3,0,1,3,5,2,1,0,2,2,0,0,1,0,0,0,0
6,0,0,4,3,1,5,9,0,6,1,3,8,3,0,1,0,0,0,0
2,1,0,3,0,0,7,3,2,3,0,0,3,0,0,2,0,0,0,0
2,0,0,1,0,0,2,3,1,2,0,1,3,1,0,1,0,0,0,0
8,4,5,5,3,3,11,10,6,11,0,0,9,3,1,1,1,3,0,0
3,2,2,4,1,2,6,0,1,1,0,1,0,0,0,1,0,0,0,0
5,4,5,4,4,1,7,1,1,2,0,0,3,1,1,0,1,0,0,0
7,0,0,18,3,9,22,7,11,13,3,9,3,0,0,2,3,0,2,0
9,3,6,10,5,2,8,10,5,9,3,1,9,0,0,1,2,1,0,0
5,2,2,3,2,2,3,4,3,5,0,2,1,0,0,0,1,0,2,0
6,0,1,7,3,5,32,16,9,20,3,3,4,2,1,4,1,0,0,0
4,3,4,10,5,5,3,3,0,2,2,0,3,1,1,0,1,0,0,0
3,1,1,9,0,1,15,6,7,9,2,3,7,0,0,1,0,0,0,0
17,4,4,18,10,12,42,24,11,25,8,8,15,1,0,5,2,1,0,0
4,1,1,7,4,2,5,4,2,5,1,0,2,3,0,2,0,0,0,0
7,4,4,14,5,10,21,18,5,17,7,4,5,5,1,2,1,1,0,0
1,0,0,2,1,3,5,1,0,0,1,0,1,0,0,0,0,0,0,0
5,3,2,7,4,7,9,6,3,3,0,2,2,1,0,1,2,0,1,0
0,0,0,1,0,0,1,1,3,4,3,1,0,0,0,0,0,0,0,0
17,5,7,25,5,8,17,18,6,14,4,3,11,0,0,1,1,1,0,0
6,6,4,8,4,1,4,13,4,6,2,1,4,2,0,1,1,0,0,0
0,0,0,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,12,8,7,15,17,9,16,6,4,11,1,5,0,0,0,0,0
1,1,1,7,0,12,42,3,11,7,1,2,1,0,2,5,5,0,3,0
3,0,0,6,2,2,18,15,13,16,2,3,5,2,1,3,0,0,2,0
1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0
16,5,6,31,9,17,45,18,14,27,12,7,13,6,2,1,6,2,1,0
10,3,3,19,7,6,23,14,10,16,7,6,10,2,1,2,3,1,1,0
6,3,1,9,3,1,8,12,4,9,2,6,9,3,0,0,1,1,0,0
2,0,0,1,0,1,6,4,1,5,0,2,0,0,2,1,0,0,0,0
2,0,0,5,0,1,7,2,5,4,1,1,0,1,0,1,0,0,0,0
4,0,1,12,3,6,15,10,5,9,3,2,7,0,0,0,0,0,0,0
8,2,4,50,11,24,78,21,22,34,5,13,9,3,3,4,2,1,0,0
8,1,2,6,1,3,9,10,1,3,1,0,1,0,1,5,0,0,0,0
11,1,2,8,4,9,18,10,6,10,1,2,6,3,0,0,3,0,0,0
2,0,0,13,4,6,13,11,7,6,1,3,5,1,0,2,1,0,0,0
4,1,0,4,1,2,5,7,3,10,12,3,8,0,1,0,0,0,1,0
4,4,3,5,2,6,19,8,6,12,4,5,8,2,1,1,1,0,0,0
6,1,1,2,3,0,4,4,1,3,2,0,3,0,0,0,0,0,0,0
4,1,0,14,3,4,25,3,10,8,3,3,4,0,2,3,0,0,0,0
14,6,8,7,6,0,8,12,2,6,1,1,5,6,0,2,1,0,0,0
9,1,0,5,3,4,8,7,3,3,0,0,2,5,1,2,2,1,0,0
1,1,0,1,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0
4,0,1,6,4,3,5,4,1,1,0,0,1,1,0,1,1,0,1,0
2,0,0,0,1,0,2,5,1,3,1,1,3,2,0,0,0,0,0,0
0,0,0,3,0,1,6,4,4,2,3,0,1,0,0,1,0,0,0,0
10,2,5,25,6,10,21,11,8,14,9,3,9,0,6,0,2,0,0,0
12,5,4,19,5,9,20,16,5,12,8,5,11,4,1,0,1,1,1,0
8,4,7,14,5,3,9,7,3,8,0,2,6,0,1,3,1,0,1,0
7,1,0,10,2,4,8,15,4,10,11,1,9,1,1,3,0,0,0,0
4,1,0,3,4,2,8,8,5,9,2,3,4,1,0,0,0,0,1,0
14,6,9,19,10,7,18,14,2,7,2,1,8,0,1,2,1,0,0,0
1,0,0,2,0,1,6,2,4,3,0,0,0,0,0,2,0,0,0,0
2,1,1,6,3,2,5,2,2,2,0,0,0,0,0,1,0,1,0,0
1,0,0,3,1,2,6,2,2,2,0,0,0,0,1,2,0,0,0,0
7,4,4,6,2,1,6,4,1,4,4,2,5,1,0,0,0,0,0,0
1,1,0,3,1,0,7,1,3,6,2,3,1,0,0,0,0,0,1,0
2,1,1,2,1,0,3,1,1,1,0,0,0,1,0,1,0,0,0,0
0,0,0,3,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0
0,0,0,1,1,0,2,2,1,2,1,1,0,0,0,1,0,0,0,0
10,3,3,9,4,2,16,16,12,12,0,0,6,2,0,2,1,0,0,0
2,0,1,3,2,3,9,1,2,2,1,0,2,0,0,2,1,0,0,0
2,0,0,6,4,2,8,3,1,6,2,2,1,1,0,1,0,1,0,0
9,3,3,4,4,2,6,7,3,3,0,1,1,2,0,1,0,2,0,0
4,1,0,4,3,0,14,6,7,9,3,3,7,1,0,1,0,0,2,0
24,5,7,39,12,8,42,33,20,32,3,8,16,3,4,2,3,1,1,0
22,3,5,37,8,18,57,28,22,41,27,12,12,2,0,10,4,2,1,0
14,7,8,24,5,6,15,11,6,8,1,0,6,3,6,1,2,0,0,0
15,5,2,18,8,8,12,23,7,13,7,5,11,2,0,4,0,1,0,0
10,3,5,13,11,12,19,6,1,13,10,4,5,3,0,2,3,0,0,0
1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0
10,6,8,25,9,5,23,10,11,14,7,6,13,2,0,1,2,1,0,0
5,3,4,2,3,3,3,2,0,2,0,1,4,1,0,1,1,0,0,0
19,6,10,24,7,11,42,28,22,34,5,6,12,1,1,7,6,7,1,0
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,2,2,13,6,11,20,7,6,9,4,6,13,3,0,1,0,1,0,0
1,1,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9,4,3,25,6,21,44,15,8,15,3,5,9,3,3,6,5,1,3,0
3,1,1,4,0,0,8,5,3,6,3,0,6,0,1,1,1,0,0,0
20,6,8,47,12,31,79,27,16,23,7,11,11,4,0,2,4,6,0,0
7,0,1,10,5,4,16,7,5,7,1,3,4,2,3,2,0,0,0,0
2,0,0,3,0,2,9,2,1,2,0,1,0,0,2,2,1,0,0,0
9,3,6,21,6,8,27,13,13,13,3,6,6,2,0,1,1,0,1,0
1,0,2,2,1,5,6,1,0,2,1,0,3,0,0,0,0,0,0,0
28,5,4,53,13,52,129,34,30,43,34,19,22,3,14,11,7,5,4,0
4,1,1,33,0,22,41,9,10,11,3,3,1,1,3,3,2,1,3,0
8,2,2,7,4,3,11,7,2,7,3,2,7,2,1,2,1,1,0,0
2,0,0,6,0,5,37,3,8,7,3,3,2,0,0,4,0,3,3,0
21,4,4,21,11,6,24,43,16,29,11,5,23,7,1,4,1,2,1,0
12,1,3,16,6,11,22,15,8,6,1,5,10,5,0,0,1,0,0,0
17,5,13,31,11,14,22,20,5,8,2,1,10,5,0,2,3,0,0,0
2,0,0,3,0,0,5,2,2,3,0,0,2,0,0,0,0,1,0,0
0,0,0,1,0,1,1,1,2,3,0,1,1,0,0,0,0,0,0,0
2,0,1,16,3,11,84,12,28,57,13,23,12,0,17,3,2,1,2,0
5,2,0,4,0,2,10,7,2,5,1,0,3,3,0,4,0,0,1,0
10,1,3,29,5,4,28,20,13,28,5,11,10,1,1,4,1,0,0,0
2,0,0,5,0,1,6,4,5,3,0,2,2,1,0,2,0,0,1,0
6,5,3,16,8,7,18,17,11,22,6,3,11,3,1,2,1,0,1,0
3,0,1,3,1,2,9,5,4,4,1,2,2,0,0,2,0,1,0,0
3,1,1,8,3,7,6,4,2,4,0,0,1,1,0,0,1,3,0,0
1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,2,3,8,2,4,3,0,1,0,0,0,1,0,0,0,0
20,7,11,51,7,25,47,27,13,24,6,6,13,5,6,2,7,1,1,0
6,3,2,21,3,13,12,7,5,7,1,4,5,4,1,1,1,0,0,0
4,0,0,3,0,0,6,5,0,3,0,0,2,1,0,4,0,0,0,0
4,0,0,7,1,1,4,1,0,0,1,1,1,0,0,0,0,1,1,0
6,1,1,13,3,12,14,7,5,7,3,2,3,2,1,1,2,0,1,0
9,4,6,19,9,13,22,12,8,10,6,7,6,2,0,2,3,1,0,0
